ids,target,prediction
mp-759907,0.0,0.0005571664
mp-759910,0.0,0.00086451427
mp-759913,0.0,0.0006895136
mp-759914,0.0,0.10117799
mp-759919,0.0,0.0007081787
mp-759922,0.0,0.067856915
mp-759927,0.0,0.029651055
mp-759942,0.0,0.00528925
mp-759950,0.0,0.0055653285
mp-759959,0.0,0.0009078961
mp-759961,0.0,0.030865824
mp-759478,0.0,0.031136243
mp-759490,0.0,0.031842753
mp-759497,0.0,0.03345351
mp-759501,0.0,0.010211117
mp-759503,0.0,0.031713434
mp-759504,0.0,0.056216408
mp-759516,0.0,0.030530788
mp-759517,0.0,0.022498386
mp-759523,0.0,0.0015898946
mp-759528,0.0,0.00470981
mp-759529,0.0,0.002732302
mp-759531,0.0,0.02600089
mp-759537,0.0,0.002311292
mp-759543,0.0,0.089836605
mp-759546,0.0,0.029479986
mp-759547,0.0,0.0012467087
mp-759551,0.0,0.028666953
mp-759561,0.0,0.027881363
mp-759562,0.0,0.03158261
mp-759563,0.0,0.03189274
mp-759566,0.0,0.029318718
mp-759569,0.0,0.00049725024
mp-759575,0.0,0.004815917
mp-759584,0.0,0.0049639125
mp-759585,0.0,0.0025004547
mp-759590,0.0,0.05212579
mp-759592,0.0,0.038130127
mp-759594,0.0,0.013761334
mp-759595,0.0,0.028859071
mp-759598,0.0,0.003933589
mp-759605,0.0,0.0018023958
mp-759606,0.0,0.032601345
mp-759608,0.0,0.0013912619
mp-759617,0.0,0.0010956164
mp-759618,0.0,0.011317691
mp-759622,0.0,0.0019401228
mp-759625,0.0,0.0012988991
mp-759988,0.0,0.0007405253
mp-759989,0.0,0.0017762444
mp-759992,0.0,0.00975709
mp-760,1.0,0.62918794
mp-7600,1.0,0.8122994
mp-760003,0.0,0.032527428
mp-760008,0.0,0.0014657408
mp-760016,0.0,0.004515148
mp-760034,0.0,0.0023307987
mp-760043,0.0,0.0040395544
mp-760050,0.0,0.011164472
mp-760077,0.0,0.010644263
mp-760086,0.0,0.013059988
mp-760096,0.0,0.004019694
mp-760104,0.0,0.07366252
mp-760106,0.0,0.0010963889
mp-760108,0.0,0.002177273
mp-760116,0.0,0.14486822
mp-759659,0.0,0.033297855
mp-759660,0.0,0.028576095
mp-759661,0.0,0.00045435445
mp-759674,0.0,0.033521727
mp-759677,0.0,0.010025992
mp-759691,0.0,0.036527727
mp-759697,0.0,0.026435899
mp-759701,0.0,0.0032110172
mp-759708,0.0,0.17329545
mp-759723,0.0,0.0020131615
mp-759730,0.0,0.09038599
mp-759731,0.0,0.06342978
mp-759738,0.0,0.007038326
mp-759740,0.0,0.026191564
mp-759744,0.0,0.005263398
mp-759749,0.0,0.40474787
mp-759760,0.0,0.0016337718
mp-759761,0.0,0.0033101216
mp-759765,0.0,0.00211284
mp-759768,0.0,0.0028892183
mp-759769,0.0,0.00071879243
mp-759773,0.0,0.0006372283
mp-759778,0.0,0.026839329
mp-759779,0.0,0.27217376
mp-759782,0.0,0.03742575
mp-760163,0.0,0.0040347306
mp-760164,0.0,0.001554196
mp-760174,0.0,0.0011732024
mp-760175,0.0,0.0071935775
mp-760195,0.0,0.0020909847
mp-760208,0.0,0.0016818413
mp-760214,0.0,0.00043151114
mp-760227,0.0,0.0023660946
mp-760243,0.0,0.0020061727
mp-760247,0.0,0.073324956
mp-760248,0.0,0.0015258568
mp-760254,0.0,0.0023256128
mp-760257,0.0,0.0028210832
mp-760258,0.0,0.0021346675
mp-760263,0.0,0.048680756
mp-760268,0.0,0.002002807
mp-760269,0.0,0.0009983458
mp-760275,0.0,0.0026564708
mp-760279,0.0,0.001956406
mp-760280,0.0,0.002398024
mp-760281,0.0,0.0020887475
mp-760284,0.0,0.0025190723
mp-760290,0.0,0.001238004
mp-760295,0.0,0.0006017338
mp-760297,0.0,0.0045315516
mp-760302,0.0,0.0014903005
mp-760310,0.0,0.002633905
mp-760316,0.0,0.0011977941
mp-760318,0.0,0.06741825
mp-760822,0.0,0.0031266552
mp-760830,0.0,0.00044124512
mp-760831,0.0,0.031320408
mp-760833,0.0,0.0004549391
mp-760848,0.0,0.00042544652
mp-760343,0.0,0.18949601
mp-760345,0.0,0.0016223073
mp-760352,0.0,0.0024666274
mp-760354,0.0,0.0033017287
mp-760357,0.0,0.001454887
mp-760363,0.0,0.0034603274
mp-760364,0.0,0.0014742392
mp-760680,0.0,0.025529288
mp-760788,0.0,0.0013432212
mp-759639,0.0,0.0011259108
mp-759643,0.0,0.16043682
mp-759801,0.0,0.0033222702
mp-759810,0.0,0.00052707235
mp-760142,0.0,0.00055266015
mp-759971,0.0,0.031041201
mp-759974,0.0,0.019054955
mp-760324,0.0,0.0031211819
mp-760335,0.0,0.0044511002
mp-760796,0.0,0.0008103835
mp-760809,0.0,0.0007254912
mp-760932,0.0,0.0016840476
mp-760971,0.0,0.005637053
mp-760980,0.0,0.03095754
mp-761017,0.0,0.0014857493
mp-761030,0.0,0.0008138333
mp-761060,0.0,0.055553265
mp-761063,0.0,0.002244687
mp-761065,0.0,0.065010816
mp-761073,0.0,0.08173329
mp-761315,0.0,0.007816169
mp-761390,0.0,0.07657661
mp-761441,0.0,0.0010830878
mp-761449,0.0,0.00064982363
mp-761481,0.0,0.0012694721
mp-761486,0.0,0.0033028116
mp-761526,0.0,0.031011986
mp-761530,0.0,0.004891455
mp-761563,0.0,0.017825842
mp-761579,0.0,0.006794853
mp-761592,0.0,0.006011745
mp-761602,0.0,0.011263046
mp-761710,0.0,0.0013008751
mp-761716,0.0,0.015266646
mp-761763,0.0,0.0013077237
mp-761819,0.0,0.0033410613
mp-761932,0.0,0.016702034
mp-761944,0.0,0.0022261622
mp-761969,0.0,0.0013775267
mp-761992,0.0,0.002828648
mp-762142,0.0,0.0011457977
mp-761114,0.0,0.0014143788
mp-761119,0.0,0.0019443914
mp-761131,0.0,0.059524804
mp-761166,0.0,0.013801089
mp-761176,0.0,0.01047817
mp-761189,0.0,0.0017666639
mp-761192,0.0,0.0030279646
mp-761194,0.0,0.0018687521
mp-761195,0.0,0.0032830888
mp-761198,0.0,0.0016678268
mp-761201,0.0,0.0046065324
mp-761202,0.0,0.002019479
mp-761203,0.0,0.0019760055
mp-761205,0.0,0.0045680976
mp-761206,0.0,0.007368399
mp-761207,0.0,0.0028434764
mp-761208,0.0,0.0028946411
mp-761209,0.0,0.0016738843
mp-761211,0.0,0.0015912561
mp-761212,0.0,0.0040580668
mp-761213,0.0,0.0029052026
mp-761214,0.0,0.0027739306
mp-761215,0.0,0.0033946324
mp-761220,0.0,0.0017846972
mp-761221,0.0,0.0026255136
mp-761222,0.0,0.0018105264
mp-761224,0.0,0.00253991
mp-761225,0.0,0.0038925402
mp-761226,0.0,0.002426569
mp-761227,0.0,0.0019419648
mp-761230,0.0,0.0027641368
mp-761231,0.0,0.0023935772
mp-761233,0.0,0.000618742
mp-761234,0.0,0.0033571143
mp-761235,0.0,0.003979969
mp-761239,0.0,0.0015201849
mp-761241,0.0,0.0026785007
mp-761242,0.0,0.0021293033
mp-761243,0.0,0.002015834
mp-761244,0.0,0.0020125562
mp-761246,0.0,0.000931336
mp-761250,0.0,0.00087400456
mp-761253,0.0,0.002097674
mp-761255,0.0,0.0043486455
mp-761256,0.0,0.003678792
mp-761257,0.0,0.01624637
mp-761258,0.0,0.001327086
mp-762415,0.0,0.0012972918
mp-762474,0.0,0.0027815227
mp-762511,0.0,0.0012746588
mp-762517,0.0,0.0026906084
mp-762529,0.0,0.00046724296
mp-762538,0.0,0.004462631
mp-762575,0.0,0.00030193705
mp-762595,0.0,0.00075842865
mp-762600,0.0,0.0005503918
mp-762623,0.0,0.004228314
mp-762632,0.0,0.01304031
mp-762643,0.0,0.018827949
mp-762644,0.0,0.003648919
mp-762657,0.0,0.004335485
mp-762676,0.0,0.0016807945
mp-762692,0.0,0.00078951713
mp-762694,0.0,0.0024190962
mp-762700,0.0,0.0016047583
mp-762702,0.0,0.0016133486
mp-762710,0.0,0.0007845434
mp-762856,0.0,0.0012210022
mp-762863,0.0,0.07918833
mp-762996,0.0,0.015118568
mp-763002,0.0,0.030335661
mp-763013,0.0,0.024858374
mp-763017,0.0,0.007966561
mp-763020,0.0,0.05737035
mp-763021,0.0,0.013301371
mp-763022,0.0,0.013590375
mp-763023,0.0,0.014871324
mp-763029,0.0,0.019534992
mp-763065,0.0,0.030901033
mp-763068,0.0,0.07323872
mp-764074,0.0,0.16445525
mp-764102,0.0,0.0054650693
mp-764111,0.0,0.07309211
mp-764163,0.0,0.004351062
mp-764250,0.0,0.0021773104
mp-764262,0.0,0.001971341
mp-764299,0.0,0.0015679186
mp-764318,0.0,0.0018852863
mp-764326,0.0,0.056351744
mp-764340,0.0,0.00443646
mp-764341,0.0,0.0031071838
mp-764344,0.0,0.0055938386
mp-764346,0.0,0.004333279
mp-764348,0.0,0.008580608
mp-764355,0.0,0.006872993
mp-764383,0.0,0.009866021
mp-764385,0.0,0.0010256701
mp-764401,0.0,0.014232717
mp-764402,0.0,0.012907368
mp-764405,1.0,0.34724146
mp-764410,0.0,0.011766537
mp-764415,0.0,0.010690016
mp-764417,0.0,0.055613354
mp-764436,0.0,0.00035837138
mp-764443,0.0,0.0012809413
mp-764457,0.0,0.06111892
mp-764459,0.0,0.0018604118
mp-764460,0.0,0.03053105
mp-764465,0.0,0.0026199527
mp-764476,0.0,0.007651524
mp-764478,0.0,0.0085002035
mp-764497,0.0,0.010613013
mp-764500,0.0,0.000751673
mp-764501,0.0,0.09607896
mp-764502,0.0,0.0018357481
mp-764505,0.0,0.0023538442
mp-764506,0.0,0.0028076048
mp-764507,0.0,0.0024095136
mp-764508,0.0,0.0024772943
mp-764510,0.0,0.030708382
mp-764512,0.0,0.0020296876
mp-764513,0.0,0.002764794
mp-764514,0.0,0.0026375602
mp-764518,0.0,0.00845871
mp-764519,0.0,0.0024034805
mp-764524,0.0,0.0031869507
mp-764525,0.0,0.00271411
mp-764528,0.0,0.0019742816
mp-764535,0.0,0.0030832335
mp-764542,0.0,0.0022419824
mp-764547,0.0,0.0020572687
mp-764552,0.0,0.0026135908
mp-764554,0.0,0.0022181103
mp-764556,0.0,0.0065794415
mp-764559,0.0,0.002788645
mp-764566,0.0,0.007031104
mp-764571,0.0,0.0018105214
mp-764573,0.0,0.0023016098
mp-764581,0.0,0.0019064286
mp-764587,0.0,0.0023889975
mp-764589,0.0,0.002112217
mp-764593,0.0,0.0077127
mp-763244,1.0,0.27428296
mp-763248,0.0,0.044566043
mp-763305,0.0,0.00039652703
mp-763339,0.0,0.23118038
mp-763342,0.0,0.028415184
mp-763353,0.0,0.069737755
mp-763358,0.0,0.18724598
mp-763371,0.0,0.0028131506
mp-763418,0.0,0.00030138253
mp-763428,0.0,0.00058742764
mp-763429,0.0,0.0028239444
mp-763436,0.0,0.031126032
mp-763484,0.0,0.06404945
mp-763491,0.0,0.016825829
mp-763524,0.0,0.0043825074
mp-763588,0.0,0.0019255907
mp-763619,0.0,0.008428258
mp-763652,0.0,0.06562071
mp-763659,0.0,0.0010759721
mp-763729,0.0,0.0005903581
mp-763740,0.0,0.0041593136
mp-763763,0.0,0.0006851197
mp-763767,0.0,0.16674356
mp-763780,0.0,0.18696766
mp-763787,0.0,0.055528764
mp-763869,0.0,0.00080461014
mp-763910,0.0,0.0009315543
mp-763916,0.0,0.0007984412
mp-763920,0.0,0.00046079978
mp-763922,0.0,0.00083220436
mp-763933,0.0,0.00054238626
mp-763959,0.0,0.0008968658
mp-764651,0.0,0.0025622572
mp-764652,0.0,0.0024508785
mp-764654,0.0,0.0020927826
mp-764668,0.0,0.18832001
mp-764672,0.0,0.0027535837
mp-764679,0.0,0.00304032
mp-764702,0.0,0.0023846352
mp-764707,0.0,0.0013072467
mp-764708,0.0,0.0012346738
mp-764720,0.0,0.0023124954
mp-764722,0.0,0.003184528
mp-764723,0.0,0.004152825
mp-764738,0.0,0.0035546094
mp-764741,0.0,0.0029646184
mp-764745,0.0,0.057575356
mp-764747,0.0,0.026754143
mp-761093,0.0,0.033795398
mp-761094,0.0,0.0018876763
mp-761100,0.0,0.0008917175
mp-761106,0.0,0.0014469877
mp-761265,0.0,0.004994506
mp-761277,0.0,0.0023569837
mp-761278,0.0,0.001892298
mp-761281,0.0,0.22395693
mp-763223,0.0,0.0015807278
mp-764594,0.0,0.0040350333
mp-764612,0.0,0.002740891
mp-764613,0.0,0.00088855735
mp-764620,0.0,0.004349996
mp-764621,0.0,0.0036362894
mp-764624,0.0,0.0025266346
mp-764643,0.0,0.0020428658
mp-764034,0.0,0.039158944
mp-764048,0.0,0.0017488329
mp-765153,0.0,0.0027579973
mp-765172,0.0,0.026698718
mp-765192,0.0,0.56764305
mp-765203,0.0,0.00061590964
mp-765285,0.0,0.011173383
mp-765392,0.0,0.0003617335
mp-765416,0.0,0.010088878
mp-765464,0.0,0.4813942
mp-765504,0.0,0.0004240391
mp-765510,0.0,0.0013177972
mp-764796,0.0,0.002379133
mp-764798,0.0,0.0023266554
mp-764799,0.0,0.0024539207
mp-764813,0.0,0.028183857
mp-764815,0.0,0.0030307558
mp-764827,0.0,0.27305236
mp-764836,0.0,0.05826901
mp-764847,0.0,0.0027538168
mp-764865,0.0,0.0021690032
mp-764867,0.0,0.00126178
mp-764869,0.0,0.0012651617
mp-764870,0.0,0.0012650978
mp-764872,0.0,0.0049543874
mp-764874,0.0,0.00294557
mp-764875,0.0,0.16579027
mp-764882,0.0,0.01589578
mp-764883,0.0,0.011581194
mp-764884,0.0,0.009191045
mp-764885,0.0,0.0075389124
mp-764888,0.0,0.0019250226
mp-764889,0.0,0.00038470718
mp-764890,0.0,0.03078659
mp-764891,0.0,0.0018065373
mp-764896,0.0,0.0016820127
mp-764903,0.0,0.00039129765
mp-764904,0.0,0.002371472
mp-764912,0.0,0.0013342465
mp-764918,0.0,0.009263565
mp-764930,0.0,0.058871668
mp-764931,0.0,0.0012968113
mp-764932,0.0,0.0019454429
mp-764933,0.0,0.0013966358
mp-764936,0.0,0.00023383352
mp-764938,0.0,0.003284681
mp-764940,0.0,0.03330845
mp-764941,0.0,0.0033879506
mp-764962,0.0,0.20171614
mp-764969,0.0,0.0012898908
mp-764971,0.0,0.003270664
mp-764977,0.0,0.0036520336
mp-764985,0.0,0.00043919936
mp-765004,0.0,0.0008450762
mp-765020,0.0,0.12382946
mp-765027,0.0,0.00038418348
mp-765575,0.0,0.000941125
mp-765579,0.0,0.00091628404
mp-765583,0.0,0.022781815
mp-765588,0.0,0.0017416817
mp-765590,0.0,0.0014488187
mp-765591,0.0,0.001080641
mp-765593,0.0,0.001769106
mp-765594,0.0,0.0013213451
mp-765598,0.0,0.0027234785
mp-765603,0.0,0.0018172727
mp-765604,0.0,0.0023748747
mp-765605,0.0,0.0013361323
mp-765615,0.0,0.00057308713
mp-765617,0.0,0.0019841583
mp-765627,0.0,0.00089458446
mp-765631,0.0,0.012535273
mp-765634,0.0,0.001057002
mp-765635,0.0,0.00148755
mp-765636,0.0,0.0014883619
mp-765638,0.0,0.0015082648
mp-765641,0.0,0.0014110169
mp-765643,0.0,0.0017806496
mp-765650,0.0,0.0011230947
mp-765651,0.0,0.0020510305
mp-765697,0.0,0.0030518668
mp-765701,0.0,0.0029251196
mp-765704,0.0,0.0008783801
mp-765706,0.0,0.0023091095
mp-765709,0.0,0.0022623946
mp-765712,0.0,0.0031345035
mp-765750,0.0,0.0007147568
mp-765771,0.0,0.011903643
mp-765833,0.0,0.0006466746
mp-765860,0.0,0.01349227
mp-765944,0.0,0.0374972
mp-765948,0.0,0.0008748044
mp-765958,0.0,0.017862553
mp-766008,0.0,0.002436428
mp-766012,0.0,0.17632279
mp-766014,0.0,0.0010113415
mp-766022,0.0,0.0014815588
mp-766037,0.0,0.008968045
mp-766043,0.0,0.0013284505
mp-766044,0.0,0.000652708
mp-766058,0.0,0.03551995
mp-766078,0.0,0.0035646863
mp-766101,0.0,0.0030253946
mp-766130,0.0,0.00083840784
mp-766132,0.0,0.0012516415
mp-766133,0.0,0.008559362
mp-766136,0.0,0.0017084536
mp-766138,0.0,0.0011565837
mp-766142,0.0,0.006046625
mp-766215,0.0,0.02388983
mp-766226,0.0,0.01899556
mp-766957,1.0,0.24970986
mp-766960,0.0,0.0021169763
mp-766973,0.0,0.0004855694
mp-766984,0.0,0.010490912
mp-766373,0.0,0.0010999774
mp-766376,0.0,0.0009641084
mp-766377,0.0,0.006356962
mp-766384,0.0,0.002492025
mp-766386,0.0,0.011519437
mp-766401,0.0,0.19348109
mp-766414,0.0,0.023929019
mp-766418,0.0,0.027829304
mp-766435,0.0,0.020980444
mp-766442,0.0,0.19646804
mp-766456,0.0,0.0015784611
mp-766458,0.0,0.004705685
mp-766460,0.0,0.19188315
mp-766461,0.0,0.001717145
mp-766462,0.0,0.0009522045
mp-766464,0.0,0.0013639216
mp-766474,0.0,0.12528135
mp-766479,0.0,0.002022934
mp-766507,0.0,0.0017939722
mp-766508,0.0,0.002304702
mp-766510,0.0,0.0015392562
mp-766512,0.0,0.0022187203
mp-766514,0.0,0.0019260049
mp-766529,0.0,0.0073855845
mp-766530,0.0,0.0069007585
mp-766533,0.0,0.0012963259
mp-766534,0.0,0.001401044
mp-766535,0.0,0.0019100321
mp-766539,0.0,0.002141402
mp-766542,0.0,0.0060446598
mp-766564,0.0,0.0016228681
mp-766566,0.0,0.0015899582
mp-766569,0.0,0.0027560072
mp-766603,0.0,0.002267498
mp-766624,0.0,0.0019363739
mp-766625,0.0,0.0017375231
mp-766637,0.0,0.0021231885
mp-766660,0.0,0.0019149327
mp-766664,0.0,0.016114127
mp-766685,0.0,0.0018986345
mp-766696,0.0,0.0019486118
mp-766699,0.0,0.002023113
mp-766709,0.0,0.0015138477
mp-766713,1.0,0.13564864
mp-766727,0.0,0.00069098186
mp-766788,0.0,0.0014926752
mp-766800,0.0,0.0012738239
mp-766818,0.0,0.0015654424
mp-766829,0.0,0.0003171793
mp-765561,0.0,0.0009584858
mp-765085,0.0,0.03315759
mp-765096,0.0,0.0020214345
mp-765134,0.0,0.031743202
mp-765981,0.0,0.0040576393
mp-765988,0.0,0.0039788424
mp-766485,0.0,0.0016504021
mp-766489,0.0,0.0026322673
mp-766490,0.0,0.0025339902
mp-766495,0.0,0.007379666
mp-766497,0.0,0.0029201615
mp-767149,0.0,0.010386324
mp-767222,0.0,0.0009563176
mp-767248,0.0,0.009843203
mp-767262,0.0,0.0016713986
mp-767269,0.0,0.09989257
mp-767276,0.0,0.0014290716
mp-767328,0.0,0.0026740665
mp-767363,0.0,0.00051274494
mp-767370,0.0,0.0009997565
mp-767373,0.0,0.00069673744
mp-767427,0.0,0.0025443377
mp-767438,0.0,0.24412888
mp-767440,0.0,0.0014469505
mp-767442,0.0,0.016289802
mp-767499,0.0,0.04955145
mp-768236,0.0,0.0061242348
mp-768276,0.0,0.06731864
mp-768288,0.0,0.012218245
mp-768289,0.0,0.0017595458
mp-768290,0.0,0.0014485953
mp-768294,0.0,0.0008091257
mp-768312,0.0,0.00103983
mp-768335,0.0,0.028138068
mp-768360,0.0,0.016438536
mp-768361,0.0,0.00793177
mp-768375,0.0,0.06961929
mp-768376,0.0,0.11090634
mp-768377,0.0,0.07296526
mp-768400,0.0,0.0091324
mp-768413,0.0,0.0032482415
mp-768415,0.0,0.00166686
mp-768464,0.0,0.011324426
mp-768465,0.0,0.00014080491
mp-768471,0.0,0.001166514
mp-768478,0.0,0.05421159
mp-768485,0.0,0.0014083184
mp-768491,0.0,0.0012253925
mp-768499,0.0,0.021180205
mp-768508,0.0,0.0013830859
mp-768557,0.0,0.0019945437
mp-768562,0.0,0.0010922035
mp-768591,0.0,0.00087841775
mp-768593,0.0,0.0019238851
mp-768595,0.0,0.0047324304
mp-768602,0.0,0.00083095866
mp-768618,0.0,0.0017605996
mp-768623,0.0,0.0012936913
mp-768624,0.0,0.0017948108
mp-768625,0.0,0.0011734002
mp-767701,0.0,0.011739643
mp-767707,0.0,0.012784198
mp-767722,0.0,0.04547078
mp-767746,0.0,0.00094599207
mp-767753,0.0,0.008768012
mp-767773,0.0,0.002117466
mp-767774,0.0,0.011250584
mp-767833,0.0,0.009362977
mp-767955,0.0,0.0010103071
mp-767960,0.0,0.049031276
mp-767972,0.0,0.0012095897
mp-768042,0.0,0.06660037
mp-768043,0.0,0.0005871052
mp-768053,0.0,0.06504343
mp-768066,0.0,0.00060740486
mp-768068,0.0,0.00033010423
mp-768077,0.0,0.05604521
mp-768081,0.0,0.060933225
mp-768094,0.0,0.06846947
mp-768108,0.0,0.06890215
mp-768109,0.0,0.001111051
mp-768173,0.0,0.0096238125
mp-768179,0.0,0.1649731
mp-768180,0.0,0.0011268175
mp-768652,0.0,0.0013218675
mp-768653,0.0,0.0018520312
mp-768657,0.0,0.00070569065
mp-768661,0.0,0.15145016
mp-768667,0.0,0.0013312763
mp-768672,0.0,0.0012880727
mp-768682,0.0,0.2659303
mp-768683,0.0,0.014070108
mp-768685,0.0,0.23925714
mp-768687,0.0,0.00070635276
mp-768689,0.0,0.0013644646
mp-768692,0.0,0.0006586934
mp-768696,0.0,0.00068815146
mp-768701,0.0,0.00082750333
mp-768703,0.0,0.00075317663
mp-768704,0.0,0.0007384162
mp-768707,0.0,0.0018432636
mp-768710,0.0,0.27855945
mp-768716,0.0,0.2623706
mp-768720,0.0,0.0012538657
mp-768722,0.0,0.0011068475
mp-768729,0.0,0.29619798
mp-768805,0.0,0.0007453638
mp-768830,0.0,0.29060042
mp-768831,0.0,0.010247103
mp-768833,0.0,0.23620449
mp-768845,0.0,0.31202397
mp-768846,0.0,0.2537882
mp-768874,0.0,0.0006731559
mp-768894,0.0,0.0007404124
mp-768895,0.0,0.24859673
mp-768930,0.0,0.0022272957
mp-768933,0.0,0.022661872
mp-768937,0.0,0.0010814844
mp-768938,0.0,0.0046440493
mp-768945,0.0,0.0030978043
mp-769018,0.0,0.019348804
mp-767668,0.0,0.0010151487
mp-767675,0.0,0.0011510059
mp-767681,0.0,0.0003431462
mp-768443,0.0,0.0014140042
mp-768629,0.0,0.002441802
mp-768630,0.0,0.002278062
mp-768640,0.0,0.0010556726
mp-768644,0.0,0.0011015817
mp-768645,0.0,0.0018111108
mp-768646,0.0,0.0014782962
mp-768648,0.0,0.0011468339
mp-768204,0.0,0.01645908
mp-768214,0.0,0.026607832
mp-768853,0.0,0.2392827
mp-768862,0.0,0.0011754418
mp-769418,0.0,0.027778523
mp-769449,0.0,0.00060783286
mp-769456,0.0,0.0684204
mp-769457,0.0,0.0004338006
mp-769463,0.0,0.0014340531
mp-769468,0.0,0.30160883
mp-769470,0.0,0.0017582244
mp-769471,0.0,0.017727263
mp-769476,0.0,0.0008512475
mp-769488,0.0,0.06932689
mp-769494,0.0,0.06956683
mp-769502,0.0,0.0012321292
mp-769506,0.0,0.080111094
mp-769515,0.0,0.066730596
mp-769519,0.0,0.0003841692
mp-769525,0.0,0.027080499
mp-769530,0.0,0.0011315526
mp-769545,0.0,0.003350764
mp-769550,0.0,0.0016760597
mp-770327,0.0,0.0018514938
mp-770328,0.0,0.0007816845
mp-770356,0.0,0.1742691
mp-770371,0.0,0.0018488237
mp-770388,0.0,0.29178324
mp-770394,0.0,0.07243676
mp-770489,0.0,0.0009707678
mp-770493,0.0,0.0014972378
mp-770495,0.0,0.0022769873
mp-770497,0.0,0.010962151
mp-7705,0.0,0.3844987
mp-770508,0.0,0.0021982451
mp-770520,0.0,0.0015198548
mp-770521,0.0,0.0015439168
mp-770523,0.0,0.0008101765
mp-770526,0.0,0.0068034125
mp-770566,0.0,0.12832016
mp-770572,0.0,0.061264746
mp-770576,0.0,0.3186548
mp-770588,0.0,0.018979026
mp-770589,0.0,0.0046194894
mp-770599,0.0,0.0028749753
mp-770627,0.0,0.0010383927
mp-770629,0.0,0.002684969
mp-770651,0.0,0.00029526974
mp-770655,0.0,0.00060026854
mp-770663,0.0,0.001405142
mp-770674,0.0,0.0010287783
mp-770691,0.0,0.0010384173
mp-770698,0.0,0.0013286682
mp-770702,0.0,0.0013088251
mp-770704,0.0,0.0026787552
mp-770707,0.0,0.0028151472
mp-770709,0.0,0.018531255
mp-770714,0.0,0.0061355243
mp-770727,0.0,0.0036922318
mp-770729,0.0,0.0016702407
mp-770733,0.0,0.0027771613
mp-770739,0.0,0.0026276545
mp-770744,0.0,0.0010981356
mp-770750,0.0,0.0017624442
mp-770757,0.0,0.0007276522
mp-769579,0.0,0.36975437
mp-769606,0.0,0.002065076
mp-769622,0.0,0.0026228975
mp-769626,0.0,0.0011301446
mp-769627,0.0,0.026803635
mp-769633,0.0,0.052934755
mp-769637,0.0,0.004691293
mp-769653,0.0,0.0023541332
mp-769658,0.0,0.0032995825
mp-769659,0.0,0.0034060986
mp-769662,0.0,0.0010939998
mp-769712,0.0,0.34383166
mp-769734,0.0,0.15212007
mp-769792,0.0,0.00038896242
mp-769856,0.0,0.0014484684
mp-769870,0.0,0.0007925452
mp-769871,0.0,0.0005547886
mp-769877,0.0,0.00081871497
mp-769962,0.0,0.0019940843
mp-769975,0.0,0.00075240835
mp-770075,0.0,0.2533919
mp-770107,0.0,0.08642656
mp-770138,0.0,0.0011966673
mp-770175,0.0,0.0009353154
mp-771236,0.0,0.001647973
mp-771245,0.0,0.02844204
mp-771261,0.0,0.005165952
mp-771267,0.0,0.0018735967
mp-771289,0.0,0.004375995
mp-770783,0.0,0.1317279
mp-770821,0.0,0.15135418
mp-770822,0.0,0.0036527624
mp-770825,0.0,0.0018433374
mp-770828,0.0,0.0006799303
mp-770834,0.0,0.00040001769
mp-770837,0.0,0.07150825
mp-770854,0.0,0.00090506056
mp-770860,0.0,0.0014403213
mp-770879,0.0,0.020326706
mp-770885,0.0,0.00046209828
mp-770886,0.0,0.0005475291
mp-770893,0.0,0.00064028066
mp-770901,0.0,0.0020711105
mp-770902,0.0,0.0016820575
mp-770923,0.0,0.0007290106
mp-770926,0.0,0.0017754381
mp-770934,0.0,0.00082290487
mp-770939,0.0,0.007300997
mp-770941,0.0,0.0010451106
mp-770953,0.0,0.1956653
mp-770958,0.0,0.0012061783
mp-770962,0.0,0.019426009
mp-771011,0.0,0.0021114834
mp-771016,0.0,0.0012961606
mp-771022,0.0,0.0017351857
mp-771027,0.0,0.0009407556
mp-771029,0.0,0.006162164
mp-771042,0.0,0.00082398456
mp-771048,0.0,0.003662758
mp-771051,0.0,0.012680074
mp-771052,0.0,0.0005211644
mp-771057,0.0,0.0005379969
mp-771061,0.0,0.029137101
mp-771062,0.0,0.00094993453
mp-771063,0.0,0.00096639834
mp-771065,0.0,0.0006601532
mp-771072,0.0,0.0017028188
mp-771078,0.0,0.00089146005
mp-771082,0.0,0.00068986916
mp-771083,0.0,0.0020758486
mp-771089,0.0,0.00036236958
mp-771093,0.0,0.0011856819
mp-771123,0.0,0.14876999
mp-771124,0.0,0.00057451834
mp-771125,0.0,0.001376383
mp-771135,0.0,0.0005223804
mp-771138,0.0,0.13991265
mp-771144,0.0,0.19326097
mp-771170,0.0,0.0015908715
mp-771171,0.0,0.0010489948
mp-771184,0.0,0.014232103
mp-771187,0.0,0.00095354085
mp-771188,0.0,0.0052747945
mp-771192,0.0,0.0014399361
mp-770762,0.0,0.03968169
mp-770764,0.0,0.0032390037
mp-770768,0.0,0.17575051
mp-770772,0.0,0.0016508923
mp-769561,0.0,0.0013325347
mp-769566,0.0,0.00039205563
mp-769570,0.0,0.10491906
mp-771001,0.0,0.0015294368
mp-771004,0.0,0.00093065127
mp-771006,0.0,0.00197942
mp-771007,0.0,0.0015961272
mp-771199,0.0,0.10390613
mp-771204,0.0,0.18691963
mp-771207,0.0,0.0013490508
mp-771233,0.0,0.0011729398
mp-771307,0.0,0.0065413285
mp-771311,0.0,0.017499011
mp-771312,0.0,0.29592708
